Round,BCA Energy (J),BCA Alive,LEACH Energy (J),LEACH Alive,DEEC Energy (J),DEEC Alive,SEP Energy (J),SEP Alive
112,52.281943,100,41.931215,100,45.142010,100,43.329650,100
113,52.257889,100,41.707526,100,45.090582,100,43.108023,100
114,52.233836,100,41.466681,100,45.038717,100,43.011254,100
115,52.209782,100,41.391651,100,44.956162,100,42.787566,100
116,52.185729,100,41.291976,100,44.859070,100,42.653031,100
117,52.161675,100,41.222856,100,44.768734,100,42.467210,100
118,52.137621,100,41.172201,100,44.710058,100,42.271373,100
119,52.113568,100,41.122727,100,44.661953,100,42.088535,100
120,52.089514,100,40.901099,100,44.496880,100,42.033437,100
121,52.065461,100,40.659033,100,44.356128,100,41.943103,100
122,52.041407,100,40.492838,100,44.278787,100,41.734860,100
123,52.017353,100,40.240541,100,44.206219,100,41.659626,100
124,51.993300,100,40.123083,100,44.159951,100,41.487635,100
125,51.969246,100,39.982331,100,44.111119,100,41.336619,100
126,51.945193,100,39.877792,100,44.031196,100,41.167646,100
127,51.921139,100,39.636948,100,43.978282,100,40.913568,100
128,51.897085,100,39.454110,100,43.695924,100,40.814718,100
129,51.873032,100,39.342164,100,43.638531,100,40.766775,100
130,51.848978,100,39.187815,100,43.581342,100,40.715847,100
131,51.824925,100,39.105259,100,43.535843,100,40.666008,100
132,51.800871,100,38.863193,100,43.474950,100,40.501822,100
133,51.776817,100,38.694220,100,43.411672,100,40.329831,100
134,51.752764,100,38.613146,100,43.353211,100,40.113432,100
135,51.728710,100,38.330787,100,43.260040,100,39.941442,100
136,51.704657,100,38.135358,100,43.198940,100,39.806907,100
137,51.680603,100,37.979151,100,43.140935,100,39.648754,100
138,51.656549,100,37.928130,100,43.086724,100,39.425065,100
139,51.632496,100,37.878043,100,43.039756,100,39.331894,100
140,51.608442,100,37.545453,100,42.950413,100,39.241560,100
141,51.584389,100,37.401217,100,42.807467,100,39.077373,100
142,51.560335,100,37.238574,100,42.731669,100,39.022275,100
143,51.536281,100,37.042737,100,42.658929,100,38.861108,100
144,51.512228,100,36.873328,100,42.574763,100,38.652866,100
145,51.488174,100,36.761382,100,42.514585,100,38.558540,100
146,51.464121,100,36.517165,100,42.469444,100,38.389567,100
147,51.440067,100,36.334327,100,42.416720,100,38.268539,100
148,51.416013,100,36.180736,100,42.247311,100,38.014461,100
149,51.391960,100,36.040000,100,42.200224,100,37.873556,100
150,51.367906,100,35.857740,100,42.147033,100,37.677719,100
151,51.343853,100,35.775184,100,42.095162,100,37.601063,100
152,51.319799,100,35.538935,100,42.047052,100,37.551072,100
153,51.295745,100,35.322535,100,41.997482,100,37.500560,100
154,51.271692,100,35.114293,100,41.930702,100,37.248263,100
155,51.247638,100,35.039058,100,41.809017,100,37.031864,100
156,51.223585,100,34.942290,100,41.739611,100,36.815465,100
157,51.199531,100,34.701828,100,41.555016,100,36.673971,100
158,51.175477,100,34.634422,100,41.507465,100,36.491133,100
159,51.151424,100,34.583036,100,41.455954,100,36.299856,100
160,51.127370,100,34.403577,100,41.354546,100,36.196158,100
161,51.103317,100,34.245423,100,41.291098,100,36.070377,100
162,51.079263,100,34.080350,100,41.221894,100,35.987177,100
163,51.055209,100,33.889169,100,41.127180,100,35.890409,100
164,51.031156,100,33.748434,100,40.844822,100,35.835310,100
165,51.007102,100,33.580541,100,40.781685,100,35.705562,100
166,50.983049,100,33.487370,100,40.728185,100,35.592830,100
167,50.958995,100,33.296092,100,40.657209,100,35.463083,100
168,50.934941,100,33.197242,100,40.594346,100,35.312066,100
169,50.910888,100,33.102916,100,40.532307,100,35.129228,100
170,50.886834,100,32.911639,100,40.474043,100,35.033130,100
171,50.862781,100,32.772326,100,40.141453,100,34.879539,100
172,50.838727,100,32.606132,100,40.075284,100,34.783441,100
173,50.814673,100,32.462079,100,39.999882,100,34.678382,100
174,50.790620,100,32.303925,100,39.951375,100,34.626046,100
175,50.766566,100,32.134516,100,39.904322,100,34.575832,100
176,50.742513,100,31.965544,100,39.855245,100,34.458374,100
177,50.718459,100,31.824791,100,39.796425,100,34.345642,100
178,50.694405,100,31.671667,99,39.705518,100,34.216321,100
179,50.670352,100,31.622456,99,39.656646,100,34.060115,100
180,50.646298,100,31.440684,99,39.526736,100,33.930794,100
181,50.622245,100,31.258907,99,39.449372,100,33.834026,100
182,50.598191,100,31.191725,99,39.205156,100,33.674909,100
183,50.574137,100,31.117669,99,39.136498,100,33.475797,100
184,50.550084,100,31.006665,99,39.085431,100,33.341262,100
185,50.526030,100,30.800216,98,38.993445,100,33.236724,100
186,50.501977,100,30.661039,98,38.877722,100,33.181625,100
187,50.477923,100,30.471541,98,38.808267,100,33.052305,100
188,50.453869,100,30.385620,98,38.746085,100,32.926524,100
189,50.429816,100,30.298788,98,38.696312,100,32.710125,100
190,50.405762,100,30.159611,98,38.570725,100,32.614508,100
191,50.381708,100,30.077840,98,38.415371,100,32.381140,100
192,50.357655,100,29.949810,98,38.359076,100,32.140678,100
193,50.333601,100,29.708644,98,38.133365,100,31.932436,100
194,50.309548,100,29.563244,98,38.080620,100,31.733324,100
195,50.285494,100,29.453101,98,38.031062,100,31.628265,100
196,50.261440,100,29.339426,98,37.982494,100,31.295675,100
197,50.237387,100,29.168697,98,37.936358,100,31.245462,100
198,50.213333,100,29.082776,98,37.718290,100,31.066002,100
199,50.189280,100,29.035330,98,37.668715,100,30.948544,100
200,50.165226,100,28.794164,98,37.564121,100,30.822764,100
201,50.141172,100,28.697405,98,37.509519,100,30.683451,100
202,50.117119,100,28.529087,97,37.388947,100,30.414474,100
203,50.093065,100,28.401184,97,37.190590,100,30.235015,100
204,50.069012,100,28.268354,97,37.138102,100,30.036657,100
205,50.044958,100,28.194949,97,37.086199,100,29.895752,100
206,50.020904,100,28.093160,97,37.025213,100,29.676005,99
207,49.996851,100,28.014624,97,36.973822,100,29.468863,99
208,49.972797,100,27.906654,97,36.912126,100,29.414211,99
209,49.948744,100,27.726536,97,36.865013,100,29.262758,99
210,49.924690,100,27.593230,97,36.624551,100,29.183170,99
211,49.900636,100,27.416221,97,36.543491,100,28.951956,99
212,49.876583,100,27.210888,97,36.474542,100,28.800682,99
213,49.852529,100,27.142206,97,36.404252,100,28.666390,99
214,49.828476,100,27.069813,97,36.338620,100,28.516324,98
215,49.804422,100,27.005610,97,36.282717,100,28.327410,98
216,49.780368,100,26.785323,97,36.110727,100,28.217667,98
217,49.756315,100,26.711761,97,36.063167,100,28.120908,98
218,49.732261,100,26.590055,97,36.014662,100,28.027733,97
219,49.708208,100,26.544462,97,35.955812,100,27.981992,97
220,49.684154,100,26.358711,97,35.907165,100,27.880202,97
221,49.660100,100,26.284910,97,35.650770,100,27.599175,97
222,49.636047,100,26.211084,97,35.602579,100,27.478491,97
223,49.611993,100,26.025790,97,35.543191,100,27.331495,97
224,49.587940,100,25.943276,97,35.486141,100,27.146201,97
225,49.563886,100,25.758858,97,35.405823,100,26.957204,97
226,49.539832,100,25.618897,97,35.346880,100,26.771453,97
227,49.515779,100,25.427491,97,35.293682,100,26.601332,97
228,49.491725,100,25.301488,97,35.233675,100,26.516104,97
229,49.467672,100,25.192174,97,35.182996,100,26.388201,97
230,49.443618,100,25.043298,97,35.122263,100,26.334433,97
231,49.419564,100,24.969472,97,35.066435,100,26.201604,97
232,49.395511,100,24.790056,96,35.015839,100,26.016309,97
233,49.371457,100,24.638884,96,34.952149,100,25.851820,97
234,49.347404,100,24.461162,96,34.766327,100,25.709099,97
235,49.323350,100,24.313965,96,34.598435,100,25.566212,97
236,49.299296,100,24.181626,96,34.457699,100,25.345925,97
237,49.275243,100,24.003904,96,34.403212,100,25.207256,97
238,49.251189,100,23.913062,96,34.351910,100,24.986756,97
239,49.227136,100,23.868023,96,34.304982,100,24.784287,97
240,49.203082,100,23.797011,96,34.235952,100,24.691478,97
241,49.179028,100,23.662474,96,34.186025,100,24.645738,97
242,49.154975,100,23.561667,96,34.132870,100,24.563191,97
243,49.130921,100,23.414470,96,34.012738,100,24.342690,97
244,49.106868,100,23.291808,96,33.869792,100,24.269128,97
245,49.082814,100,23.220797,96,33.815823,100,24.159814,97
246,49.058760,100,23.117264,96,33.764348,100,23.939527,97
247,49.034707,100,22.900943,96,33.707997,100,23.781349,97
248,49.010653,100,22.782645,96,33.655531,100,23.564701,97
249,48.986600,100,22.689680,96,33.603583,100,23.380428,96
250,48.962546,100,22.575499,96,33.550292,100,23.176389,95
251,48.938492,100,22.497721,96,33.504159,100,23.095051,95
252,48.914439,100,22.281537,95,33.456094,100,23.042152,95
253,48.890385,100,22.178402,94,33.271499,100,22.894375,95
254,48.866332,100,22.045464,93,33.180827,100,22.670291,94
255,48.842278,100,21.910377,92,33.127256,100,22.549405,93
256,48.818224,100,21.783317,92,33.066509,100,22.488761,93
257,48.794171,100,21.705338,92,32.999425,100,22.343389,93
258,48.770117,100,21.580310,92,32.949639,100,22.159898,93
259,48.746064,100,21.537730,92,32.900911,100,21.934896,93
260,48.722010,100,21.415547,92,32.838072,100,21.737825,93
261,48.697956,100,21.298161,92,32.789186,100,21.541506,93
262,48.673903,100,21.216163,92,32.739956,100,21.430804,93
263,48.649849,100,21.128275,92,32.692116,100,21.387374,93
264,48.625796,100,21.012909,92,32.637508,100,21.207129,92
265,48.601742,100,20.861533,92,32.586410,100,21.133465,91
266,48.577688,100,20.744147,92,32.442276,100,21.001908,90
267,48.553635,100,20.639127,91,32.382879,100,20.870733,90
268,48.529581,100,20.540605,90,32.292545,100,20.679093,88
269,48.505528,100,20.469779,90,32.242857,100,20.589012,88
270,48.481474,100,20.402966,90,32.191142,100,20.498121,88
271,48.457420,100,20.288987,89,32.138976,100,20.420332,88
272,48.433367,100,20.167615,88,32.075124,100,20.295858,88
273,48.409313,100,20.102168,88,31.958605,100,20.127153,88
274,48.385260,100,20.027256,88,31.902650,100,20.078776,88
275,48.361206,100,19.854299,87,31.813847,100,19.984784,88
276,48.337152,100,19.734516,87,31.757837,100,19.868601,87
277,48.313099,100,19.594063,87,31.696446,100,19.728792,87
278,48.289045,100,19.507833,85,31.639113,100,19.628256,87
279,48.264992,100,19.469806,85,31.592009,100,19.524874,87
280,48.240938,100,19.353126,85,31.520551,100,19.386621,86
281,48.216884,100,19.252304,85,31.457851,100,19.264203,86
282,48.192831,100,19.146428,85,31.397479,100,19.194647,86
283,48.168777,100,19.055847,85,31.340678,100,19.134692,86
284,48.144724,100,18.897836,85,31.283223,100,19.045658,86
285,48.120670,100,18.826537,85,31.236679,100,19.007517,85
286,48.096616,100,18.704073,84,31.171191,100,18.923750,85
287,48.072563,100,18.578061,83,31.120265,100,18.850585,85
288,48.048509,100,18.517477,83,31.066988,100,18.646545,85
289,48.024456,100,18.454204,83,31.001936,100,18.514217,84
290,48.000402,100,18.396939,83,30.802825,100,18.348980,84
291,47.976348,100,18.254970,83,30.740055,100,18.230117,84
292,47.952295,100,18.162543,83,30.499593,100,18.165074,84
293,47.928241,100,18.036083,83,30.450466,100,18.053122,83
294,47.904188,100,17.846376,83,30.400543,100,17.943931,83
295,47.880134,100,17.766765,83,30.333789,100,17.864388,83
296,47.856080,100,17.634302,81,30.263525,100,17.818953,83
297,47.832027,100,17.553106,81,30.209838,100,17.732822,82
298,47.807973,100,17.445757,81,30.153775,100,17.592844,81
299,47.783920,100,17.409688,81,30.101009,100,17.468128,80
300,47.759866,100,17.311937,81,30.002159,100,17.292748,78
301,47.735812,100,17.150247,81,29.947770,100,17.227003,78
302,47.711759,100,17.036854,81,29.890354,100,17.135355,78
303,47.687705,100,16.916076,81,29.844116,100,17.084714,78
304,47.663652,100,16.843610,81,29.788738,100,17.022550,78
305,47.639598,100,16.747182,80,29.723209,100,16.920633,78
306,47.615544,100,16.649277,80,29.598328,100,16.854888,78
307,47.591491,100,16.558953,80,29.550494,100,16.821154,78
308,47.567437,100,16.471806,80,29.472592,100,16.721410,77
309,47.543384,100,16.342408,80,29.390683,100,16.603443,76
310,47.519330,100,16.275257,80,29.336151,100,16.539001,76
311,47.495276,100,16.203944,80,29.283864,100,16.485936,76
312,47.471223,100,16.083180,78,29.216424,100,16.378043,76
313,47.447169,100,16.012199,78,29.166681,100,16.324234,76
314,47.423115,100,15.889296,78,29.100912,100,16.226158,76
315,47.399062,100,15.790629,78,29.043085,100,16.170592,76
316,47.375008,100,15.709731,78,28.938547,100,16.103089,76
317,47.350955,100,15.633279,78,28.848783,100,16.007291,76
318,47.326901,100,15.565093,78,28.799549,100,15.966314,76
319,47.302847,100,15.531369,77,28.751913,99,15.916934,76
320,47.278794,100,15.450527,77,28.696063,99,15.795584,76
321,47.254740,100,15.338383,77,28.638692,99,15.698086,76
322,47.230687,100,15.282332,77,28.585683,99,15.607946,76
323,47.206633,100,15.225691,77,28.538560,99,15.494947,75
324,47.182579,100,15.141056,76,28.483440,99,15.443175,75
325,47.158526,100,15.031038,76,28.427394,99,15.335024,74
326,47.134472,100,14.977502,76,28.369988,99,15.276572,74
327,47.110419,100,14.885030,76,28.289838,99,15.119953,74
328,47.086365,100,14.781943,76,28.201366,99,15.026417,73
329,47.062311,100,14.692586,76,28.132355,99,14.995440,73
330,47.038258,100,14.618356,76,28.038885,99,14.931192,73
331,47.014204,100,14.556150,76,27.797935,99,14.868311,72
332,46.990151,100,14.460203,74,27.747069,99,14.763158,72
333,46.966097,100,14.351718,74,27.686712,99,14.668299,72
334,46.942043,100,14.172116,74,27.635641,99,14.568717,72
335,46.917990,100,14.118741,74,27.587301,99,14.469135,72
336,46.893936,100,14.068879,74,27.511087,99,14.390569,72
337,46.869883,100,13.978652,74,27.444898,99,14.246626,72
338,46.845829,100,13.892848,74,27.394904,99,14.157907,72
339,46.821775,100,13.860890,74,27.345119,99,13.979678,72
340,46.797722,100,13.808124,73,27.274603,99,13.941406,72
341,46.773668,100,13.666472,73,27.227331,99,13.833899,72
342,46.749615,100,13.588031,73,27.155544,99,13.751527,72
343,46.725561,100,13.486566,72,27.108166,99,13.644021,72
344,46.701507,100,13.397757,72,27.054971,99,13.544485,72
345,46.677454,100,13.306096,72,26.834037,99,13.473724,72
346,46.653400,100,13.202073,71,26.662238,99,13.372427,72
347,46.629347,100,13.137190,70,26.606576,99,13.280125,72
348,46.605293,100,13.063343,70,26.416248,99,13.220126,72
349,46.581239,100,12.982580,70,26.330454,99,13.173938,72
350,46.557186,100,12.881925,67,26.276666,99,13.116460,71
351,46.533132,100,12.827758,66,26.221636,99,13.087132,70
352,46.509079,100,12.760764,66,26.014402,99,13.005743,70
353,46.485025,100,12.713671,66,25.862949,99,12.914481,69
354,46.460971,100,12.641245,66,25.801572,98,12.860910,69
355,46.436918,100,12.576042,66,25.749040,98,12.807002,69
356,46.412864,100,12.504183,66,25.698777,98,12.753430,69
357,46.388811,100,12.461473,66,25.640477,98,12.672365,69
358,46.364757,100,12.324306,66,25.594403,98,12.624454,69
359,46.340703,100,12.297151,66,25.547731,98,12.569935,69
360,46.316650,100,12.218194,66,25.489596,98,12.481947,69
361,46.292596,100,12.146335,66,25.349152,98,12.391913,69
362,46.268543,100,12.094864,66,25.300577,98,12.355645,69
363,46.244489,100,12.034782,66,25.238939,98,12.270224,68
364,46.220435,100,11.958631,66,25.144121,98,12.222569,66
365,46.196382,100,11.906538,66,25.061257,98,12.142229,66
366,46.172328,100,11.837380,66,25.003876,98,12.070602,66
367,46.148275,100,11.759298,66,24.955625,98,12.019080,66
368,46.124221,100,11.714454,66,24.888290,98,11.955315,66
369,46.100167,100,11.663468,66,24.817348,98,11.878998,65
370,46.076114,100,11.596518,66,24.770347,98,11.832405,65
371,46.052060,100,11.544492,65,24.597827,98,11.745815,65
372,46.028007,100,11.484458,65,24.531845,98,11.672968,65
373,46.003953,100,11.434167,65,24.484645,98,11.646507,65
374,45.979899,100,11.350822,65,24.320745,97,11.569897,65
375,45.955846,100,11.286313,63,24.263749,97,11.507798,65
376,45.931792,100,11.209655,63,24.217626,97,11.455573,65
377,45.907739,100,11.161593,63,24.172944,97,11.404652,65
378,45.883685,100,11.083350,63,24.127512,97,11.317542,64
379,45.859631,100,11.057438,63,24.067969,97,11.273746,64
380,45.835578,100,10.926022,62,24.012167,97,11.211548,64
381,45.811524,100,10.850620,61,23.939081,97,11.130150,64
382,45.787471,100,10.782852,59,23.890455,97,11.076169,64
383,45.763417,100,10.745098,59,23.701458,97,10.942818,63
384,45.739363,100,10.672667,59,23.637477,97,10.909985,63
385,45.715310,100,10.623943,58,23.578238,97,10.852002,63
386,45.691256,100,10.557179,58,23.337513,97,10.700643,63
387,45.667203,100,10.488944,58,23.282705,97,10.661021,63
388,45.643149,100,10.444478,58,23.190956,97,10.619868,63
389,45.619095,100,10.400670,57,23.113477,97,10.540732,63
390,45.595042,100,10.284686,57,23.067579,97,10.496493,63
391,45.570988,100,10.240557,57,23.017077,97,10.456593,63
392,45.546935,100,10.206966,57,22.969377,97,10.372145,63
393,45.522881,100,10.135572,57,22.876568,97,10.303073,62
394,45.498827,100,10.059590,57,22.830871,97,10.224387,61
395,45.474774,100,9.999842,57,22.784413,97,10.200341,61
396,45.450720,100,9.959643,57,22.662707,97,10.148288,61
397,45.426667,100,9.912646,57,22.611810,97,10.082711,61
398,45.402613,100,9.854038,56,22.568942,97,10.016488,60
399,45.378559,100,9.831687,56,22.520452,97,9.964838,60
400,45.354506,100,9.772328,55,22.432823,97,9.859945,60
401,45.330452,100,9.735669,55,22.318077,97,9.821568,60
402,45.306399,100,9.680970,54,22.259346,97,9.705630,59
403,45.282345,100,9.631900,54,22.056261,97,9.668313,59
404,45.258291,100,9.577776,54,21.978669,97,9.628296,58
405,45.234238,100,9.478033,54,21.928575,97,9.591130,58
406,45.210184,100,9.429255,54,21.871251,97,9.561378,58
407,45.186131,100,9.394925,53,21.821854,97,9.499010,58
408,45.162077,100,9.360613,53,21.605206,97,9.452902,58
409,45.138023,100,9.301068,53,21.435825,97,9.381179,57
410,45.113970,100,9.242383,53,21.362000,97,9.327046,57
411,45.089916,100,9.199385,53,21.283770,97,9.282363,57
412,45.065863,100,9.151685,53,21.237057,97,9.223745,56
413,45.041809,100,9.110022,53,21.186432,97,9.161299,56
414,45.017755,100,9.075975,53,21.134428,97,9.103173,56
415,44.993702,100,9.018356,52,21.082900,97,9.050030,54
416,44.969648,100,8.981514,52,20.984413,97,9.015206,54
417,44.945595,100,8.939471,52,20.931980,97,8.994518,54
418,44.921541,100,8.898447,52,20.870886,97,8.959694,54
419,44.897487,100,8.878726,52,20.823580,97,8.902793,53
420,44.873434,100,8.831521,52,20.729385,97,8.868917,53
421,44.849380,100,8.783032,51,20.671965,97,8.820042,52
422,44.825327,100,8.731216,51,20.618444,97,8.772984,52
423,44.801273,100,8.684477,51,20.570738,97,8.646247,51
424,44.777219,100,8.627194,51,20.502774,97,8.592671,51
425,44.753166,100,8.570453,51,20.452889,97,8.561890,51
426,44.729112,100,8.516546,51,20.393548,97,8.506899,51
427,44.705059,100,8.459262,51,20.338624,97,8.456517,48
428,44.681005,100,8.399316,49,20.289418,97,8.432768,47
429,44.656951,100,8.368344,49,20.242159,97,8.319055,47
430,44.632898,100,8.289675,49,20.186442,97,8.285218,47
431,44.608844,100,8.244324,49,20.139688,97,8.244977,47
432,44.584791,100,8.213305,49,20.092803,97,8.216872,46
433,44.560737,100,8.159774,49,20.017130,97,8.178480,46
434,44.536683,100,8.128853,49,19.960810,97,8.149833,46
435,44.512630,100,8.073018,49,19.909919,97,8.106611,46
436,44.488576,100,8.039072,49,19.864698,97,8.060763,46
437,44.464523,100,7.988417,49,19.804329,97,8.032136,46
438,44.440469,100,7.944622,49,19.742665,97,7.965131,46
439,44.416415,100,7.927457,48,19.693613,97,7.948337,46
440,44.392362,100,7.893434,48,19.645036,97,7.912126,46
441,44.368308,100,7.860858,48,19.590366,97,7.874576,46
442,44.344254,100,7.827158,48,19.529230,97,7.843209,46
443,44.320201,100,7.789252,48,19.477796,97,7.794267,46
444,44.296147,100,7.759701,47,19.404233,97,7.763024,45
445,44.272094,100,7.723337,47,19.351687,97,7.720207,45
446,44.248040,100,7.677577,47,19.218381,97,7.655996,44
447,44.223986,100,7.651048,47,19.166445,97,7.620391,43
448,44.199933,100,7.619761,46,19.114757,97,7.586120,43
449,44.175879,100,7.592344,46,19.062428,97,7.545143,41
450,44.151826,100,7.562909,46,19.004646,97,7.526117,41
451,44.127772,100,7.526622,46,18.865977,97,7.493481,41
452,44.103718,100,7.493422,46,18.759793,97,7.461268,41
453,44.079665,100,7.456525,46,18.705055,97,7.438477,41
454,44.055611,100,7.408878,45,18.610794,97,7.398999,41
455,44.031558,100,7.337141,45,18.567089,97,7.367149,41
456,44.007504,100,7.310528,45,18.493717,97,7.329401,41
457,43.983450,100,7.278297,44,18.441915,97,7.305390,41
458,43.959397,100,7.243638,44,18.394407,97,7.276353,41
459,43.935343,100,7.228433,44,18.331692,97,7.237658,40
460,43.911290,100,7.183627,43,18.278624,97,7.206240,40
